t_s,rtt_ms,capacity_mbps,loss_p,reconfig
66.4000,111.682,99.5650,0.000500,0
66.4500,111.682,99.5945,0.000500,0
66.5000,111.682,99.6459,0.000500,0
66.5500,111.682,99.7189,0.000500,0
66.6000,111.682,99.8130,0.000500,0
66.6500,111.682,99.9274,0.000500,0
66.7000,111.682,100.0615,0.000500,0
66.7500,111.682,100.2141,0.000500,0
66.8000,111.682,100.3842,0.000500,0
66.8500,111.682,100.5705,0.000500,0
66.9000,111.682,100.7718,0.000500,0
66.9500,111.682,100.9866,0.000500,0
67.0000,111.682,101.2132,0.000500,0
67.0500,111.682,101.4502,0.000500,0
67.1000,111.682,101.6957,0.000500,0
67.1500,111.682,101.9480,0.000500,0
67.2000,111.682,102.2053,0.000500,0
67.2500,111.682,102.4657,0.000500,0
67.3000,111.682,102.7273,0.000500,0
67.3500,111.682,102.9883,0.000500,0
67.4000,111.682,103.2467,0.000500,0
67.4500,111.682,103.5007,0.000500,0
67.5000,111.682,103.7485,0.000500,0
67.5500,111.682,103.9882,0.000500,0
67.6000,111.682,104.2182,0.000500,0
67.6500,111.682,104.4368,0.000500,0
67.7000,111.682,104.6424,0.000500,0
67.7500,111.682,104.8335,0.000500,0
67.8000,111.682,105.0087,0.000500,0
67.8500,111.682,105.1668,0.000500,0
67.9000,111.682,105.3066,0.000500,0
67.9500,111.682,105.4272,0.000500,0
68.0000,111.682,105.5276,0.000500,0
68.0500,111.682,105.6071,0.000500,0
68.1000,111.682,105.6652,0.000500,0
68.1500,111.682,105.7014,0.000500,0
68.2000,111.682,105.7154,0.000500,0
68.2500,111.682,105.7073,0.000500,0
68.3000,111.682,105.6769,0.000500,0
68.3500,111.682,105.6247,0.000500,0
68.4000,111.682,105.5508,0.000500,0
68.4500,111.682,105.4559,0.000500,0
68.5000,111.682,105.3406,0.000500,0
68.5500,111.682,105.2059,0.000500,0
68.6000,111.682,105.0525,0.000500,0
68.6500,111.682,104.8817,0.000500,0
68.7000,111.682,104.6947,0.000500,0
68.7500,111.682,104.4929,0.000500,0
68.8000,111.682,104.2776,0.000500,0
68.8500,111.682,104.0505,0.000500,0
68.9000,111.682,103.8132,0.000500,0
68.9500,111.682,103.5674,0.000500,0
69.0000,111.682,103.3148,0.000500,0
69.0500,111.682,103.0574,0.000500,0
69.1000,111.682,102.7969,0.000500,0
69.1500,111.682,102.5353,0.000500,0
69.2000,111.682,102.2744,0.000500,0
69.2500,111.682,102.0161,0.000500,0
69.3000,111.682,101.7623,0.000500,0
69.3500,111.682,101.5148,0.000500,0
69.4000,111.682,101.2754,0.000500,0
69.4500,111.682,101.0458,0.000500,0
69.5000,111.682,100.8278,0.000500,0
69.5500,111.682,100.6227,0.000500,0
69.6000,111.682,100.4323,0.000500,0
69.6500,111.682,100.2577,0.000500,0
69.7000,111.682,100.1003,0.000500,0
69.7500,111.682,99.9612,0.000500,0
69.8000,111.682,99.8415,0.000500,0
69.8500,111.682,99.7419,0.000500,0
69.9000,111.682,99.6632,0.000500,0
69.9500,111.682,99.6060,0.000500,0
70.0000,111.682,99.5707,0.000500,0
70.0500,111.682,99.5575,0.000500,0
70.1000,111.682,99.5666,0.000500,0
70.1500,111.682,99.5978,0.000500,0
70.2000,111.682,99.6510,0.000500,0
70.2500,111.682,99.7257,0.000500,0
70.3000,111.682,99.8214,0.000500,0
70.3500,111.682,99.9375,0.000500,0
70.4000,111.682,100.0730,0.000500,0
70.4500,111.682,100.2271,0.000500,0
70.5000,111.682,100.3985,0.000500,0
70.5500,111.682,100.5861,0.000500,0
70.6000,111.682,100.7886,0.000500,0
70.6500,111.682,101.0043,0.000500,0
70.7000,111.682,101.2319,0.000500,0
70.7500,111.682,101.4696,0.000500,0
70.8000,111.682,101.7157,0.000500,0
70.8500,111.682,101.9685,0.000500,0
70.9000,111.682,102.2261,0.000500,0
70.9500,111.682,102.4866,0.000500,0
71.0000,111.682,102.7483,0.000500,0
71.0500,111.682,103.0091,0.000500,0
71.1000,111.682,103.2672,0.000500,0
71.1500,111.682,103.5208,0.000500,0
71.2000,111.682,103.7680,0.000500,0
71.2500,111.682,104.0071,0.000500,0
71.3000,111.682,104.2362,0.000500,0
71.3500,111.682,104.4538,0.000500,0
71.4000,111.682,104.6582,0.000500,0
71.4500,111.682,104.8481,0.000500,0
71.5000,111.682,105.0220,0.000500,0
71.5500,111.682,105.1787,0.000500,0
71.6000,111.682,105.3170,0.000500,0
71.6500,111.682,105.4360,0.000500,0
71.7000,111.682,105.5347,0.000500,0
71.7500,111.682,105.6125,0.000500,0
71.8000,111.682,105.6689,0.000500,0
71.8500,111.682,105.7033,0.000500,0
71.9000,111.682,105.7156,0.000500,0
71.9500,111.682,105.7057,0.000500,0
72.0000,111.682,105.6736,0.000500,0
72.0500,111.682,105.6195,0.000500,0
72.1000,111.682,105.5440,0.000500,0
72.1500,111.682,105.4474,0.000500,0
72.2000,111.682,105.3305,0.000500,0
72.2500,111.682,105.1942,0.000500,0
72.3000,111.682,105.0394,0.000500,0
72.3500,111.682,104.8673,0.000500,0
72.4000,121.453,45.2991,0.080000,1
72.4500,121.453,45.1885,0.080000,0
72.5000,121.453,45.0814,0.080000,0
72.5500,121.453,44.9785,0.080000,0
72.6000,121.453,44.8806,0.080000,0
72.6500,121.453,44.7885,0.080000,0
72.7000,121.453,44.7026,0.080000,0
72.7500,121.453,44.6238,0.080000,0
72.8000,121.453,44.5526,0.080000,0
72.8500,121.453,44.4894,0.000500,0
72.9000,121.453,44.4348,0.000500,0
72.9500,121.453,44.3890,0.000500,0
73.0000,121.453,44.3526,0.000500,0
73.0500,121.453,44.3256,0.000500,0
73.1000,121.453,44.3084,0.000500,0
73.1500,121.453,44.3010,0.000500,0
73.2000,121.453,44.3035,0.000500,0
73.2500,121.453,44.3158,0.000500,0
73.3000,121.453,44.3380,0.000500,0
73.3500,121.453,44.3698,0.000500,0
73.4000,121.453,44.4109,0.000500,0
73.4500,121.453,44.4612,0.000500,0
73.5000,121.453,44.5202,0.000500,0
73.5500,121.453,44.5875,0.000500,0
73.6000,121.453,44.6626,0.000500,0
73.6500,121.453,44.7450,0.000500,0
73.7000,121.453,44.8341,0.000500,0
73.7500,121.453,44.9293,0.000500,0
73.8000,121.453,45.0297,0.000500,0
73.8500,121.453,45.1349,0.000500,0
73.9000,121.453,45.2438,0.000500,0
73.9500,121.453,45.3559,0.000500,0
74.0000,121.453,45.4703,0.000500,0
74.0500,121.453,45.5861,0.000500,0
74.1000,121.453,45.7025,0.000500,0
74.1500,121.453,45.8186,0.000500,0
74.2000,121.453,45.9337,0.000500,0
74.2500,121.453,46.0469,0.000500,0
74.3000,121.453,46.1574,0.000500,0
74.3500,121.453,46.2644,0.000500,0
74.4000,121.453,46.3671,0.000500,0
74.4500,121.453,46.4648,0.000500,0
74.5000,121.453,46.5567,0.000500,0
74.5500,121.453,46.6422,0.000500,0
74.6000,121.453,46.7208,0.000500,0
74.6500,121.453,46.7917,0.000500,0
74.7000,121.453,46.8545,0.000500,0
74.7500,121.453,46.9088,0.000500,0
74.8000,121.453,46.9542,0.000500,0
74.8500,121.453,46.9903,0.000500,0
74.9000,121.453,47.0169,0.000500,0
74.9500,121.453,47.0337,0.000500,0
75.0000,121.453,47.0407,0.000500,0
75.0500,121.453,47.0378,0.000500,0
75.1000,121.453,47.0251,0.000500,0
75.1500,121.453,47.0025,0.000500,0
75.2000,121.453,46.9704,0.000500,0
75.2500,121.453,46.9288,0.000500,0
75.3000,121.453,46.8782,0.000500,0
75.3500,121.453,46.8189,0.000500,0
75.4000,121.453,46.7512,0.000500,0
75.4500,121.453,46.6758,0.000500,0
75.5000,121.453,46.5931,0.000500,0
75.5500,121.453,46.5038,0.000500,0
75.6000,121.453,46.4084,0.000500,0
75.6500,121.453,46.3077,0.000500,0
75.7000,121.453,46.2024,0.000500,0
75.7500,121.453,46.0933,0.000500,0
75.8000,121.453,45.9811,0.000500,0
75.8500,121.453,45.8667,0.000500,0
75.9000,121.453,45.7509,0.000500,0
75.9500,121.453,45.6345,0.000500,0
76.0000,121.453,45.5183,0.000500,0
76.0500,121.453,45.4033,0.000500,0
76.1000,121.453,45.2902,0.000500,0
76.1500,121.453,45.1798,0.000500,0
76.2000,121.453,45.0730,0.000500,0
76.2500,121.453,44.9705,0.000500,0
76.3000,121.453,44.8730,0.000500,0
76.3500,121.453,44.7813,0.000500,0
76.4000,121.453,44.6961,0.000500,0
76.4500,121.453,44.6178,0.000500,0
76.5000,121.453,44.5472,0.000500,0
76.5500,121.453,44.4847,0.000500,0
76.6000,121.453,44.4308,0.000500,0
76.6500,121.453,44.3858,0.000500,0
76.7000,121.453,44.3500,0.000500,0
76.7500,121.453,44.3239,0.000500,0
76.8000,121.453,44.3074,0.000500,0
76.8500,121.453,44.3008,0.000500,0
76.9000,121.453,44.3041,0.000500,0
76.9500,121.453,44.3173,0.000500,0
77.0000,121.453,44.3402,0.000500,0
77.0500,121.453,44.3727,0.000500,0
77.1000,121.453,44.4146,0.000500,0
77.1500,121.453,44.4656,0.000500,0
77.2000,121.453,44.5253,0.000500,0
77.2500,121.453,44.5932,0.000500,0
77.3000,121.453,44.6690,0.000500,0
77.3500,121.453,44.7519,0.000500,0
77.4000,121.453,44.8415,0.000500,0
77.4500,121.453,44.9371,0.000500,0
77.5000,121.453,45.0380,0.000500,0
77.5500,121.453,45.1435,0.000500,0
77.6000,121.453,45.2527,0.000500,0
77.6500,121.453,45.3650,0.000500,0
77.7000,121.453,45.4795,0.000500,0
77.7500,121.453,45.5954,0.000500,0
77.8000,121.453,45.7118,0.000500,0
77.8500,121.453,45.8279,0.000500,0
77.9000,121.453,45.9429,0.000500,0
77.9500,121.453,46.0559,0.000500,0
78.0000,121.453,46.1662,0.000500,0
78.0500,121.453,46.2728,0.000500,0
78.1000,121.453,46.3751,0.000500,0
78.1500,121.453,46.4724,0.000500,0
78.2000,121.453,46.5638,0.000500,0
78.2500,121.453,46.6488,0.000500,0
78.3000,121.453,46.7267,0.000500,0
78.3500,121.453,46.7970,0.000500,0
78.4000,121.453,46.8592,0.000500,0
78.4500,121.453,46.9128,0.000500,0
78.5000,121.453,46.9574,0.000500,0
78.5500,121.453,46.9928,0.000500,0
78.6000,121.453,47.0186,0.000500,0
78.6500,121.453,47.0346,0.000500,0
78.7000,121.453,47.0408,0.000500,0
78.7500,121.453,47.0372,0.000500,0
78.8000,121.453,47.0236,0.000500,0
78.8500,121.453,47.0003,0.000500,0
78.9000,121.453,46.9674,0.000500,0
78.9500,121.453,46.9251,0.000500,0
79.0000,121.453,46.8738,0.000500,0
79.0500,121.453,46.8137,0.000500,0
79.1000,121.453,46.7455,0.000500,0
79.1500,121.453,46.6694,0.000500,0
79.2000,121.453,46.5862,0.000500,0
79.2500,121.453,46.4963,0.000500,0
79.3000,121.453,46.4005,0.000500,0
79.3500,121.453,46.2994,0.000500,0
79.4000,121.453,46.1938,0.000500,0
79.4500,121.453,46.0844,0.000500,0
79.5000,121.453,45.9720,0.000500,0
79.5500,121.453,45.8575,0.000500,0
79.6000,121.453,45.7416,0.000500,0
79.6500,121.453,45.6251,0.000500,0
79.7000,121.453,45.5090,0.000500,0
79.7500,121.453,45.3941,0.000500,0
79.8000,121.453,45.2812,0.000500,0
79.8500,121.453,45.1711,0.000500,0
79.9000,121.453,45.0646,0.000500,0
79.9500,121.453,44.9625,0.000500,0
80.0000,121.453,44.8654,0.000500,0
80.0500,121.453,44.7742,0.000500,0
80.1000,121.453,44.6895,0.000500,0
80.1500,121.453,44.6119,0.000500,0
80.2000,121.453,44.5419,0.000500,0
80.2500,121.453,44.4801,0.000500,0
80.3000,121.453,44.4268,0.000500,0
80.3500,121.453,44.3826,0.000500,0
80.4000,121.453,44.3476,0.000500,0
80.4500,121.453,44.3222,0.000500,0
80.5000,121.453,44.3065,0.000500,0
80.5500,121.453,44.3007,0.000500,0
80.6000,121.453,44.3048,0.000500,0
80.6500,121.453,44.3187,0.000500,0
80.7000,121.453,44.3424,0.000500,0
80.7500,121.453,44.3757,0.000500,0
80.8000,121.453,44.4184,0.000500,0
80.8500,121.453,44.4701,0.000500,0
80.9000,121.453,44.5304,0.000500,0
80.9500,121.453,44.5990,0.000500,0
81.0000,121.453,44.6754,0.000500,0
81.0500,121.453,44.7589,0.000500,0
81.1000,121.453,44.8490,0.000500,0
81.1500,121.453,44.9450,0.000500,0
81.2000,121.453,45.0463,0.000500,0
81.2500,121.453,45.1521,0.000500,0
81.3000,121.453,45.2616,0.000500,0
81.3500,121.453,45.3741,0.000500,0
81.4000,121.453,45.4888,0.000500,0
81.4500,121.453,45.6047,0.000500,0
81.5000,121.453,45.7211,0.000500,0
81.5500,121.453,45.8372,0.000500,0
81.6000,121.453,45.9520,0.000500,0
81.6500,121.453,46.0649,0.000500,0
81.7000,121.453,46.1749,0.000500,0
81.7500,121.453,46.2812,0.000500,0
81.8000,121.453,46.3831,0.000500,0
81.8500,121.453,46.4799,0.000500,0
81.9000,121.453,46.5709,0.000500,0
81.9500,121.453,46.6553,0.000500,0
82.0000,121.453,46.7327,0.000500,0
82.0500,121.453,46.8023,0.000500,0
82.1000,121.453,46.8638,0.000500,0
82.1500,121.453,46.9167,0.000500,0
82.2000,121.453,46.9606,0.000500,0
82.2500,121.453,46.9952,0.000500,0
82.3000,121.453,47.0202,0.000500,0
82.3500,121.453,47.0355,0.000500,0
82.4000,121.453,47.0409,0.000500,0
82.4500,121.453,47.0364,0.000500,0
82.5000,121.453,47.0221,0.000500,0
82.5500,121.453,46.9980,0.000500,0
82.6000,121.453,46.9643,0.000500,0
82.6500,121.453,46.9213,0.000500,0
82.7000,121.453,46.8693,0.000500,0
82.7500,121.453,46.8086,0.000500,0
82.8000,121.453,46.7397,0.000500,0
82.8500,121.453,46.6630,0.000500,0
82.9000,121.453,46.5792,0.000500,0
82.9500,121.453,46.4889,0.000500,0
83.0000,121.453,46.3926,0.000500,0
83.0500,121.453,46.2911,0.000500,0
83.1000,121.453,46.1852,0.000500,0
83.1500,121.453,46.0755,0.000500,0
83.2000,121.453,45.9629,0.000500,0
83.2500,121.453,45.8482,0.000500,0
83.3000,121.453,45.7322,0.000500,0
83.3500,121.453,45.6158,0.000500,0
83.4000,121.453,45.4998,0.000500,0
83.4500,121.453,45.3850,0.000500,0
83.5000,121.453,45.2723,0.000500,0
83.5500,121.453,45.1624,0.000500,0
83.6000,121.453,45.0562,0.000500,0
83.6500,121.453,44.9545,0.000500,0
83.7000,121.453,44.8579,0.000500,0
83.7500,121.453,44.7672,0.000500,0
83.8000,121.453,44.6830,0.000500,0
83.8500,121.453,44.6060,0.000500,0
83.9000,121.453,44.5366,0.000500,0
83.9500,121.453,44.4755,0.000500,0
84.0000,121.453,44.4229,0.000500,0
84.0500,121.453,44.3794,0.000500,0
84.1000,121.453,44.3452,0.000500,0
84.1500,121.453,44.3206,0.000500,0
84.2000,121.453,44.3057,0.000500,0
84.2500,121.453,44.3007,0.000500,0
84.3000,121.453,44.3055,0.000500,0
84.3500,121.453,44.3203,0.000500,0
84.4000,121.453,44.3448,0.000500,0
84.4500,121.453,44.3788,0.000500,0
84.5000,121.453,44.4222,0.000500,0
84.5500,121.453,44.4746,0.000500,0
84.6000,121.453,44.5356,0.000500,0
84.6500,121.453,44.6049,0.000500,0
84.7000,121.453,44.6818,0.000500,0
84.7500,121.453,44.7659,0.000500,0
84.8000,121.453,44.8565,0.000500,0
84.8500,121.453,44.9530,0.000500,0
84.9000,121.453,45.0546,0.000500,0
84.9500,121.453,45.1607,0.000500,0
85.0000,121.453,45.2706,0.000500,0
85.0500,121.453,45.3832,0.000500,0
85.1000,121.453,45.4980,0.000500,0
85.1500,121.453,45.6140,0.000500,0
85.2000,121.453,45.7305,0.000500,0
85.2500,121.453,45.8464,0.000500,0
85.3000,121.453,45.9612,0.000500,0
85.3500,121.453,46.0738,0.000500,0
85.4000,121.453,46.1835,0.000500,0
85.4500,121.453,46.2895,0.000500,0
85.5000,121.453,46.3911,0.000500,0
85.5500,121.453,46.4874,0.000500,0
85.6000,121.453,46.5779,0.000500,0
85.6500,121.453,46.6618,0.000500,0
85.7000,121.453,46.7385,0.000500,0
85.7500,121.453,46.8076,0.000500,0
85.8000,121.453,46.8684,0.000500,0
85.8500,121.453,46.9206,0.000500,0
85.9000,121.453,46.9637,0.000500,0
85.9500,121.453,46.9976,0.000500,0
86.0000,121.453,47.0218,0.000500,0
86.0500,121.453,47.0363,0.000500,0
86.1000,121.453,47.0409,0.000500,0
86.1500,121.453,47.0356,0.000500,0
86.2000,121.453,47.0205,0.000500,0
86.2500,121.453,46.9957,0.000500,0
86.3000,121.453,46.9612,0.000500,0
86.3500,121.453,46.9175,0.000500,0
86.4000,121.453,46.8647,0.000500,0
86.4500,121.453,46.8033,0.000500,0
86.5000,121.453,46.7338,0.000500,0
86.5500,121.453,46.6566,0.000500,0
86.6000,121.453,46.5722,0.000500,0
86.6500,121.453,46.4814,0.000500,0
86.7000,121.453,46.3847,0.000500,0
86.7500,121.453,46.2828,0.000500,0
86.8000,121.453,46.1765,0.000500,0
86.8500,121.453,46.0666,0.000500,0
86.9000,121.453,45.9538,0.000500,0
86.9500,121.453,45.8390,0.000500,0
87.0000,121.453,45.7229,0.000500,0
87.0500,121.453,45.6065,0.000500,0
87.1000,121.453,45.4905,0.000500,0
87.1500,121.453,45.3759,0.000500,0
87.2000,89.075,74.2038,0.080000,1
87.2500,89.075,74.1601,0.080000,0
87.3000,89.075,74.1326,0.080000,0
87.3500,89.075,74.1217,0.080000,0
87.4000,89.075,74.1272,0.080000,0
87.4500,89.075,74.1493,0.080000,0
87.5000,89.075,74.1878,0.080000,0
87.5500,89.075,74.2423,0.080000,0
87.6000,89.075,74.3125,0.080000,0
87.6500,89.075,74.3979,0.000500,0
87.7000,89.075,74.4978,0.000500,0
87.7500,89.075,74.6116,0.000500,0
87.8000,89.075,74.7383,0.000500,0
87.8500,89.075,74.8772,0.000500,0
87.9000,89.075,75.0272,0.000500,0
87.9500,89.075,75.1872,0.000500,0
88.0000,89.075,75.3560,0.000500,0
88.0500,89.075,75.5325,0.000500,0
88.1000,89.075,75.7153,0.000500,0
88.1500,89.075,75.9032,0.000500,0
88.2000,89.075,76.0948,0.000500,0
88.2500,89.075,76.2887,0.000500,0
88.3000,89.075,76.4835,0.000500,0
88.3500,89.075,76.6777,0.000500,0
88.4000,89.075,76.8701,0.000500,0
88.4500,89.075,77.0592,0.000500,0
88.5000,89.075,77.2436,0.000500,0
88.5500,89.075,77.4220,0.000500,0
88.6000,89.075,77.5932,0.000500,0
88.6500,89.075,77.7558,0.000500,0
88.7000,89.075,77.9088,0.000500,0
88.7500,89.075,78.0509,0.000500,0
88.8000,89.075,78.1813,0.000500,0
88.8500,89.075,78.2988,0.000500,0
88.9000,89.075,78.4028,0.000500,0
88.9500,89.075,78.4924,0.000500,0
89.0000,89.075,78.5670,0.000500,0
89.0500,89.075,78.6260,0.000500,0
89.1000,89.075,78.6691,0.000500,0
89.1500,89.075,78.6958,0.000500,0
89.2000,89.075,78.7062,0.000500,0
89.2500,89.075,78.6999,0.000500,0
89.3000,89.075,78.6772,0.000500,0
89.3500,89.075,78.6381,0.000500,0
89.4000,89.075,78.5829,0.000500,0
89.4500,89.075,78.5121,0.000500,0
89.5000,89.075,78.4261,0.000500,0
89.5500,89.075,78.3256,0.000500,0
89.6000,89.075,78.2113,0.000500,0
89.6500,89.075,78.0840,0.000500,0
89.7000,89.075,77.9447,0.000500,0
89.7500,89.075,77.7943,0.000500,0
89.8000,89.075,77.6339,0.000500,0
89.8500,89.075,77.4648,0.000500,0
89.9000,89.075,77.2880,0.000500,0
89.9500,89.075,77.1049,0.000500,0
