t_s,rtt_ms,capacity_mbps,loss_p,reconfig
66.4000,68.212,118.2739,0.000500,0
66.4500,68.212,118.3088,0.000500,0
66.5000,68.212,118.3699,0.000500,0
66.5500,68.212,118.4566,0.000500,0
66.6000,68.212,118.5684,0.000500,0
66.6500,68.212,118.7044,0.000500,0
66.7000,68.212,118.8636,0.000500,0
66.7500,68.212,119.0449,0.000500,0
66.8000,68.212,119.2469,0.000500,0
66.8500,68.212,119.4683,0.000500,0
66.9000,68.212,119.7074,0.000500,0
66.9500,68.212,119.9625,0.000500,0
67.0000,68.212,120.2318,0.000500,0
67.0500,68.212,120.5133,0.000500,0
67.1000,68.212,120.8049,0.000500,0
67.1500,68.212,121.1046,0.000500,0
67.2000,68.212,121.4102,0.000500,0
67.2500,68.212,121.7195,0.000500,0
67.3000,68.212,122.0303,0.000500,0
67.3500,68.212,122.3403,0.000500,0
67.4000,68.212,122.6473,0.000500,0
67.4500,68.212,122.9491,0.000500,0
67.5000,68.212,123.2434,0.000500,0
67.5500,68.212,123.5282,0.000500,0
67.6000,68.212,123.8014,0.000500,0
67.6500,68.212,124.0611,0.000500,0
67.7000,68.212,124.3053,0.000500,0
67.7500,68.212,124.5323,0.000500,0
67.8000,68.212,124.7404,0.000500,0
67.8500,68.212,124.9282,0.000500,0
67.9000,68.212,125.0943,0.000500,0
67.9500,68.212,125.2375,0.000500,0
68.0000,68.212,125.3568,0.000500,0
68.0500,68.212,125.4512,0.000500,0
68.1000,68.212,125.5202,0.000500,0
68.1500,68.212,125.5632,0.000500,0
68.2000,68.212,125.5800,0.000500,0
68.2500,68.212,125.5703,0.000500,0
68.3000,68.212,125.5342,0.000500,0
68.3500,68.212,125.4721,0.000500,0
68.4000,68.212,125.3844,0.000500,0
68.4500,68.212,125.2717,0.000500,0
68.5000,68.212,125.1347,0.000500,0
68.5500,68.212,124.9746,0.000500,0
68.6000,68.212,124.7925,0.000500,0
68.6500,68.212,124.5896,0.000500,0
68.7000,68.212,124.3675,0.000500,0
68.7500,68.212,124.1277,0.000500,0
68.8000,68.212,123.8720,0.000500,0
68.8500,68.212,123.6022,0.000500,0
68.9000,68.212,123.3203,0.000500,0
68.9500,68.212,123.0283,0.000500,0
69.0000,68.212,122.7283,0.000500,0
69.0500,68.212,122.4225,0.000500,0
69.1000,68.212,122.1130,0.000500,0
69.1500,68.212,121.8023,0.000500,0
69.2000,68.212,121.4923,0.000500,0
69.2500,68.212,121.1855,0.000500,0
69.3000,68.212,120.8840,0.000500,0
69.3500,68.212,120.5900,0.000500,0
69.4000,68.212,120.3056,0.000500,0
69.4500,68.212,120.0329,0.000500,0
69.5000,68.212,119.7739,0.000500,0
69.5500,68.212,119.5303,0.000500,0
69.6000,68.212,119.3041,0.000500,0
69.6500,68.212,119.0967,0.000500,0
69.7000,68.212,118.9097,0.000500,0
69.7500,68.212,118.7445,0.000500,0
69.8000,68.212,118.6023,0.000500,0
69.8500,68.212,118.4840,0.000500,0
69.9000,68.212,118.3905,0.000500,0
69.9500,68.212,118.3226,0.000500,0
70.0000,68.212,118.2806,0.000500,0
70.0500,68.212,118.2650,0.000500,0
70.1000,68.212,118.2757,0.000500,0
70.1500,68.212,118.3128,0.000500,0
70.2000,68.212,118.3759,0.000500,0
70.2500,68.212,118.4647,0.000500,0
70.3000,68.212,118.5784,0.000500,0
70.3500,68.212,118.7163,0.000500,0
70.4000,68.212,118.8773,0.000500,0
70.4500,68.212,119.0603,0.000500,0
70.5000,68.212,119.2640,0.000500,0
70.5500,68.212,119.4869,0.000500,0
70.6000,68.212,119.7273,0.000500,0
70.6500,68.212,119.9836,0.000500,0
70.7000,68.212,120.2539,0.000500,0
70.7500,68.212,120.5363,0.000500,0
70.8000,68.212,120.8287,0.000500,0
70.8500,68.212,121.1289,0.000500,0
70.9000,68.212,121.4349,0.000500,0
70.9500,68.212,121.7444,0.000500,0
71.0000,68.212,122.0552,0.000500,0
71.0500,68.212,122.3651,0.000500,0
71.1000,68.212,122.6717,0.000500,0
71.1500,68.212,122.9730,0.000500,0
71.2000,68.212,123.2666,0.000500,0
71.2500,68.212,123.5506,0.000500,0
71.3000,68.212,123.8228,0.000500,0
71.3500,68.212,124.0812,0.000500,0
71.4000,68.212,124.3241,0.000500,0
71.4500,68.212,124.5497,0.000500,0
71.5000,68.212,124.7562,0.000500,0
71.5500,68.212,124.9424,0.000500,0
71.6000,68.212,125.1067,0.000500,0
71.6500,68.212,125.2480,0.000500,0
71.7000,68.212,125.3653,0.000500,0
71.7500,68.212,125.4577,0.000500,0
71.8000,68.212,125.5246,0.000500,0
71.8500,68.212,125.5656,0.000500,0
71.9000,68.212,125.5802,0.000500,0
71.9500,68.212,125.5683,0.000500,0
72.0000,68.212,125.5302,0.000500,0
72.0500,68.212,125.4660,0.000500,0
72.1000,68.212,125.3763,0.000500,0
72.1500,68.212,125.2616,0.000500,0
72.2000,68.212,125.1227,0.000500,0
72.2500,68.212,124.9608,0.000500,0
72.3000,68.212,124.7770,0.000500,0
72.3500,68.212,124.5725,0.000500,0
72.4000,68.212,124.3489,0.000500,0
72.4500,68.212,124.1077,0.000500,0
72.5000,68.212,123.8508,0.000500,0
72.5500,68.212,123.5800,0.000500,0
72.6000,68.212,123.2972,0.000500,0
72.6500,68.212,123.0045,0.000500,0
72.7000,68.212,122.7039,0.000500,0
72.7500,68.212,122.3978,0.000500,0
72.8000,68.212,122.0881,0.000500,0
72.8500,68.212,121.7773,0.000500,0
72.9000,68.212,121.4676,0.000500,0
72.9500,68.212,121.1611,0.000500,0
73.0000,68.212,120.8601,0.000500,0
73.0500,68.212,120.5668,0.000500,0
73.1000,68.212,120.2833,0.000500,0
73.1500,68.212,120.0116,0.000500,0
73.2000,68.212,119.7537,0.000500,0
73.2500,68.212,119.5115,0.000500,0
73.3000,68.212,119.2867,0.000500,0
73.3500,68.212,119.0809,0.000500,0
73.4000,68.212,118.8957,0.000500,0
73.4500,68.212,118.7323,0.000500,0
73.5000,68.212,118.5919,0.000500,0
73.5500,68.212,118.4756,0.000500,0
73.6000,68.212,118.3841,0.000500,0
73.6500,68.212,118.3182,0.000500,0
73.7000,68.212,118.2784,0.000500,0
73.7500,68.212,118.2648,0.000500,0
73.8000,68.212,118.2777,0.000500,0
73.8500,68.212,118.3169,0.000500,0
73.9000,68.212,118.3821,0.000500,0
73.9500,68.212,118.4729,0.000500,0
74.0000,68.212,118.5886,0.000500,0
74.0500,95.410,93.3728,0.080000,1
74.1000,95.410,93.6113,0.080000,0
74.1500,95.410,93.8492,0.080000,0
74.2000,95.410,94.0850,0.080000,0
74.2500,95.410,94.3169,0.080000,0
74.3000,95.410,94.5432,0.080000,0
74.3500,95.410,94.7623,0.080000,0
74.4000,95.410,94.9726,0.080000,0
74.4500,95.410,95.1727,0.080000,0
74.5000,48.985,95.3610,0.000500,0
74.5500,48.985,95.5362,0.000500,0
74.6000,48.985,95.6970,0.000500,0
74.6500,48.985,95.8423,0.000500,0
74.7000,48.985,95.9711,0.000500,0
74.7500,48.985,96.0823,0.000500,0
74.8000,48.985,96.1752,0.000500,0
74.8500,48.985,96.2491,0.000500,0
74.9000,48.985,96.3035,0.000500,0
74.9500,48.985,96.3380,0.000500,0
75.0000,48.985,96.3524,0.000500,0
75.0500,48.985,96.3464,0.000500,0
75.1000,48.985,96.3203,0.000500,0
75.1500,48.985,96.2741,0.000500,0
75.2000,48.985,96.2083,0.000500,0
75.2500,48.985,96.1232,0.000500,0
75.3000,48.985,96.0195,0.000500,0
75.3500,48.985,95.8980,0.000500,0
75.4000,48.985,95.7594,0.000500,0
75.4500,48.985,95.6049,0.000500,0
75.5000,48.985,95.4356,0.000500,0
75.5500,48.985,95.2526,0.000500,0
75.6000,48.985,95.0572,0.000500,0
75.6500,48.985,94.8510,0.000500,0
75.7000,48.985,94.6353,0.000500,0
75.7500,48.985,94.4118,0.000500,0
75.8000,48.985,94.1821,0.000500,0
75.8500,48.985,93.9477,0.000500,0
75.9000,48.985,93.7104,0.000500,0
75.9500,48.985,93.4720,0.000500,0
76.0000,48.985,93.2341,0.000500,0
76.0500,48.985,92.9984,0.000500,0
76.1000,48.985,92.7668,0.000500,0
76.1500,48.985,92.5407,0.000500,0
76.2000,48.985,92.3219,0.000500,0
76.2500,48.985,92.1119,0.000500,0
76.3000,48.985,91.9123,0.000500,0
76.3500,48.985,91.7245,0.000500,0
76.4000,48.985,91.5499,0.000500,0
76.4500,48.985,91.3897,0.000500,0
76.5000,48.985,91.2450,0.000500,0
76.5500,48.985,91.1170,0.000500,0
76.6000,48.985,91.0065,0.000500,0
76.6500,48.985,90.9143,0.000500,0
76.7000,48.985,90.8411,0.000500,0
76.7500,48.985,90.7875,0.000500,0
76.8000,48.985,90.7538,0.000500,0
76.8500,48.985,90.7403,0.000500,0
76.9000,48.985,90.7470,0.000500,0
76.9500,48.985,90.7740,0.000500,0
77.0000,48.985,90.8209,0.000500,0
77.0500,48.985,90.8876,0.000500,0
77.1000,48.985,90.9734,0.000500,0
77.1500,48.985,91.0778,0.000500,0
77.2000,48.985,91.2001,0.000500,0
77.2500,48.985,91.3393,0.000500,0
77.3000,48.985,91.4944,0.000500,0
77.3500,48.985,91.6643,0.000500,0
77.4000,48.985,91.8478,0.000500,0
77.4500,48.985,92.0436,0.000500,0
77.5000,48.985,92.2503,0.000500,0
77.5500,48.985,92.4663,0.000500,0
77.6000,48.985,92.6901,0.000500,0
77.6500,48.985,92.9201,0.000500,0
77.7000,48.985,93.1546,0.000500,0
77.7500,48.985,93.3919,0.000500,0
77.8000,48.985,93.6304,0.000500,0
77.8500,48.985,93.8682,0.000500,0
77.9000,48.985,94.1037,0.000500,0
77.9500,48.985,94.3352,0.000500,0
78.0000,48.985,94.5610,0.000500,0
78.0500,48.985,94.7795,0.000500,0
78.1000,48.985,94.9891,0.000500,0
78.1500,48.985,95.1882,0.000500,0
78.2000,48.985,95.3755,0.000500,0
78.2500,48.985,95.5496,0.000500,0
78.3000,48.985,95.7093,0.000500,0
78.3500,48.985,95.8533,0.000500,0
78.4000,48.985,95.9806,0.000500,0
78.4500,48.985,96.0904,0.000500,0
78.5000,48.985,96.1818,0.000500,0
78.5500,48.985,96.2542,0.000500,0
78.6000,48.985,96.3070,0.000500,0
78.6500,48.985,96.3399,0.000500,0
78.7000,48.985,96.3526,0.000500,0
78.7500,48.985,96.3451,0.000500,0
78.8000,48.985,96.3173,0.000500,0
78.8500,48.985,96.2696,0.000500,0
78.9000,48.985,96.2022,0.000500,0
78.9500,48.985,96.1156,0.000500,0
79.0000,48.985,96.0104,0.000500,0
79.0500,48.985,95.8875,0.000500,0
79.1000,48.985,95.7476,0.000500,0
79.1500,48.985,95.5919,0.000500,0
79.2000,48.985,95.4214,0.000500,0
79.2500,48.985,95.2373,0.000500,0
79.3000,48.985,95.0411,0.000500,0
79.3500,48.985,94.8340,0.000500,0
79.4000,48.985,94.6177,0.000500,0
79.4500,48.985,94.3936,0.000500,0
79.5000,48.985,94.1634,0.000500,0
79.5500,48.985,93.9288,0.000500,0
79.6000,48.985,93.6913,0.000500,0
79.6500,48.985,93.4529,0.000500,0
79.7000,48.985,93.2151,0.000500,0
79.7500,48.985,92.9797,0.000500,0
79.8000,48.985,92.7484,0.000500,0
79.8500,48.985,92.5229,0.000500,0
79.9000,48.985,92.3047,0.000500,0
79.9500,48.985,92.0955,0.000500,0
80.0000,48.985,91.8968,0.000500,0
80.0500,48.985,91.7100,0.000500,0
80.1000,48.985,91.5365,0.000500,0
80.1500,48.985,91.3775,0.000500,0
80.2000,48.985,91.2341,0.000500,0
80.2500,48.985,91.1074,0.000500,0
80.3000,48.985,90.9984,0.000500,0
80.3500,48.985,90.9077,0.000500,0
80.4000,48.985,90.8361,0.000500,0
80.4500,48.985,90.7841,0.000500,0
80.5000,48.985,90.7520,0.000500,0
80.5500,48.985,90.7401,0.000500,0
80.6000,48.985,90.7484,0.000500,0
80.6500,48.985,90.7770,0.000500,0
80.7000,48.985,90.8256,0.000500,0
80.7500,48.985,90.8938,0.000500,0
80.8000,48.985,90.9811,0.000500,0
80.8500,48.985,91.0870,0.000500,0
80.9000,48.985,91.2106,0.000500,0
80.9500,48.985,91.3511,0.000500,0
81.0000,48.985,91.5075,0.000500,0
81.0500,48.985,91.6785,0.000500,0
81.1000,48.985,91.8631,0.000500,0
81.1500,48.985,92.0598,0.000500,0
81.2000,48.985,92.2673,0.000500,0
81.2500,48.985,92.4840,0.000500,0
81.3000,48.985,92.7083,0.000500,0
81.3500,48.985,92.9387,0.000500,0
81.4000,48.985,93.1735,0.000500,0
81.4500,48.985,93.4110,0.000500,0
81.5000,48.985,93.6495,0.000500,0
81.5500,48.985,93.8872,0.000500,0
81.6000,48.985,94.1225,0.000500,0
81.6500,48.985,94.3536,0.000500,0
81.7000,48.985,94.5788,0.000500,0
81.7500,48.985,94.7967,0.000500,0
81.8000,48.985,95.0055,0.000500,0
81.8500,48.985,95.2037,0.000500,0
81.9000,48.985,95.3900,0.000500,0
81.9500,48.985,95.5630,0.000500,0
82.0000,48.985,95.7214,0.000500,0
82.0500,48.985,95.8641,0.000500,0
82.1000,48.985,95.9901,0.000500,0
82.1500,48.985,96.0984,0.000500,0
82.2000,48.985,96.1883,0.000500,0
82.2500,48.985,96.2592,0.000500,0
82.3000,48.985,96.3104,0.000500,0
82.3500,48.985,96.3417,0.000500,0
82.4000,48.985,96.3528,0.000500,0
82.4500,48.985,96.3436,0.000500,0
82.5000,48.985,96.3142,0.000500,0
82.5500,48.985,96.2649,0.000500,0
82.6000,48.985,96.1959,0.000500,0
82.6500,48.985,96.1078,0.000500,0
82.7000,48.985,96.0012,0.000500,0
82.7500,48.985,95.8769,0.000500,0
82.8000,48.985,95.7357,0.000500,0
82.8500,48.985,95.5788,0.000500,0
82.9000,48.985,95.4071,0.000500,0
82.9500,48.985,95.2220,0.000500,0
83.0000,48.985,95.0249,0.000500,0
83.0500,48.985,94.8170,0.000500,0
83.1000,48.985,94.6000,0.000500,0
83.1500,48.985,94.3754,0.000500,0
83.2000,48.985,94.1447,0.000500,0
83.2500,48.985,93.9098,0.000500,0
83.3000,48.985,93.6722,0.000500,0
83.3500,48.985,93.4338,0.000500,0
83.4000,48.985,93.1961,0.000500,0
83.4500,48.985,92.9610,0.000500,0
83.5000,48.985,92.7301,0.000500,0
83.5500,48.985,92.5051,0.000500,0
83.6000,48.985,92.2876,0.000500,0
83.6500,48.985,92.0792,0.000500,0
83.7000,48.985,91.8814,0.000500,0
83.7500,48.985,91.6956,0.000500,0
83.8000,48.985,91.5232,0.000500,0
83.8500,48.985,91.3654,0.000500,0
83.9000,48.985,91.2233,0.000500,0
83.9500,48.985,91.0980,0.000500,0
84.0000,48.985,90.9904,0.000500,0
84.0500,48.985,90.9013,0.000500,0
84.1000,48.985,90.8312,0.000500,0
84.1500,48.985,90.7808,0.000500,0
84.2000,48.985,90.7503,0.000500,0
84.2500,48.985,90.7400,0.000500,0
84.3000,48.985,90.7500,0.000500,0
84.3500,48.985,90.7802,0.000500,0
84.4000,48.985,90.8303,0.000500,0
84.4500,48.985,90.9001,0.000500,0
84.5000,48.985,90.9889,0.000500,0
84.5500,48.985,91.0962,0.000500,0
84.6000,48.985,91.2213,0.000500,0
84.6500,48.985,91.3631,0.000500,0
84.7000,48.985,91.5207,0.000500,0
84.7500,48.985,91.6929,0.000500,0
84.8000,48.985,91.8784,0.000500,0
84.8500,48.985,92.0761,0.000500,0
84.9000,48.985,92.2843,0.000500,0
84.9500,48.985,92.5017,0.000500,0
85.0000,48.985,92.7266,0.000500,0
85.0500,48.985,92.9574,0.000500,0
85.1000,48.985,93.1925,0.000500,0
85.1500,48.985,93.4301,0.000500,0
85.2000,48.985,93.6686,0.000500,0
85.2500,48.985,93.9062,0.000500,0
85.3000,48.985,94.1412,0.000500,0
85.3500,48.985,94.3719,0.000500,0
85.4000,48.985,94.5966,0.000500,0
85.4500,48.985,94.8138,0.000500,0
85.5000,48.985,95.0218,0.000500,0
85.5500,48.985,95.2191,0.000500,0
85.6000,48.985,95.4044,0.000500,0
85.6500,48.985,95.5762,0.000500,0
85.7000,48.985,95.7334,0.000500,0
85.7500,48.985,95.8748,0.000500,0
85.8000,48.985,95.9994,0.000500,0
85.8500,48.985,96.1063,0.000500,0
85.9000,48.985,96.1947,0.000500,0
85.9500,48.985,96.2640,0.000500,0
86.0000,48.985,96.3136,0.000500,0
86.0500,48.985,96.3433,0.000500,0
86.1000,48.985,96.3528,0.000500,0
86.1500,48.985,96.3420,0.000500,0
86.2000,48.985,96.3110,0.000500,0
86.2500,48.985,96.2601,0.000500,0
86.3000,48.985,96.1896,0.000500,0
86.3500,48.985,96.0999,0.000500,0
86.4000,48.985,95.9919,0.000500,0
86.4500,48.985,95.8662,0.000500,0
86.5000,48.985,95.7237,0.000500,0
86.5500,48.985,95.5655,0.000500,0
86.6000,86.017,86.5519,0.080000,1
86.6500,86.017,86.3410,0.080000,0
86.7000,86.017,86.1369,0.080000,0
86.7500,86.017,85.9411,0.080000,0
86.8000,86.017,85.7549,0.080000,0
86.8500,86.017,85.5797,0.080000,0
86.9000,86.017,85.4168,0.080000,0
86.9500,86.017,85.2674,0.080000,0
87.0000,86.017,85.1325,0.080000,0
87.0500,55.035,85.0131,0.000500,0
87.1000,55.035,84.9101,0.000500,0
87.1500,55.035,84.8242,0.000500,0
87.2000,55.035,84.7561,0.000500,0
87.2500,55.035,84.7062,0.000500,0
87.3000,55.035,84.6748,0.000500,0
87.3500,55.035,84.6623,0.000500,0
87.4000,55.035,84.6687,0.000500,0
87.4500,55.035,84.6939,0.000500,0
87.5000,55.035,84.7378,0.000500,0
87.5500,55.035,84.8001,0.000500,0
87.6000,55.035,84.8803,0.000500,0
87.6500,55.035,84.9778,0.000500,0
87.7000,55.035,85.0919,0.000500,0
87.7500,55.035,85.2219,0.000500,0
87.8000,55.035,85.3667,0.000500,0
87.8500,55.035,85.5253,0.000500,0
87.9000,55.035,85.6966,0.000500,0
87.9500,55.035,85.8793,0.000500,0
88.0000,55.035,86.0722,0.000500,0
88.0500,55.035,86.2738,0.000500,0
88.1000,55.035,86.4826,0.000500,0
88.1500,55.035,86.6972,0.000500,0
88.2000,55.035,86.9160,0.000500,0
88.2500,55.035,87.1375,0.000500,0
88.3000,55.035,87.3600,0.000500,0
88.3500,55.035,87.5819,0.000500,0
88.4000,55.035,87.8016,0.000500,0
88.4500,55.035,88.0176,0.000500,0
88.5000,55.035,88.2282,0.000500,0
88.5500,55.035,88.4320,0.000500,0
88.6000,55.035,88.6275,0.000500,0
88.6500,55.035,88.8133,0.000500,0
88.7000,55.035,88.9879,0.000500,0
88.7500,55.035,89.1503,0.000500,0
88.8000,55.035,89.2992,0.000500,0
88.8500,55.035,89.4335,0.000500,0
88.9000,55.035,89.5522,0.000500,0
88.9500,55.035,89.6545,0.000500,0
89.0000,55.035,89.7397,0.000500,0
89.0500,55.035,89.8072,0.000500,0
89.1000,55.035,89.8564,0.000500,0
89.1500,55.035,89.8869,0.000500,0
89.2000,55.035,89.8987,0.000500,0
89.2500,55.035,89.8916,0.000500,0
89.3000,55.035,89.8656,0.000500,0
89.3500,55.035,89.8209,0.000500,0
89.4000,55.035,89.7579,0.000500,0
89.4500,55.035,89.6771,0.000500,0
89.5000,55.035,89.5789,0.000500,0
89.5500,55.035,89.4641,0.000500,0
89.6000,55.035,89.3335,0.000500,0
89.6500,55.035,89.1881,0.000500,0
89.7000,55.035,89.0290,0.000500,0
89.7500,55.035,88.8572,0.000500,0
89.8000,55.035,88.6740,0.000500,0
89.8500,55.035,88.4808,0.000500,0
89.9000,55.035,88.2789,0.000500,0
89.9500,55.035,88.0698,0.000500,0
